video_id,video_name,frame_name,timestamp,action_triplet,L-O_triplet,L-O_action_verb_id,L-O_action_verb_class,L-O_action_bbox,left_hand_bbox,O1_class,O1_bbox,R-O_triplet,R-O_action_verb id,R-O_action_verb class,R-O_action_bbox,right_hand_bbox,O2_class,O2_bbox,O-O_triplet,O-O_action_verb_id,O-O_action_verb_class,O-O_action_bbox,subject_class,subject_bbox,object_class,object_bbox,clip_id,clip_name,action_verb triplet,action_verb triplet_id
86,k_86,img_000535.jpg,21.4,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'apple-head']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000536.jpg,21.44,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-head']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000537.jpg,21.48,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-head']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000538.jpg,21.52,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-head']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000539.jpg,21.56,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-middle']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-middle,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000540.jpg,21.6,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'apple-head']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000541.jpg,21.64,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_middle)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-middle']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-middle,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-middle']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-middle,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000542.jpg,21.68,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'apple-head']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000543.jpg,21.72,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 142.12924364134471, 'width': 297.4829856371943, 'height': 173.03427178946566}","{'x': 385.28394543986747, 'y': 144.59433220452706, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 136.19517513970285, 'height': 247.02396340006106}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.09463100617526, 'height': 97.0548012706933}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 52.12711126954005, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-head']",25,cut-slice,"{'x': 340.6627898417372, 'y': 48.759661391240336, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 348.6551343393448, 'y': 53.07736474052264, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000544.jpg,21.76,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_middle)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 136.75861427071536, 'width': 298.15431430852294, 'height': 178.40490116009502}","{'x': 385.28394543986747, 'y': 137.88104549124034, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 133.50986045438816, 'height': 271.1917955678932}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 136.1086170201613, 'height': 118.5373187532108}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 77.63760078002957, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-middle']",25,cut-slice,"{'x': 342.00544718439454, 'y': 76.28413691571586, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 347.98380566801615, 'y': 75.90253956569747, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-middle,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000545.jpg,21.8,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 136.75861427071536, 'width': 298.15431430852294, 'height': 178.40490116009502}","{'x': 385.28394543986747, 'y': 137.88104549124034, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 133.50986045438816, 'height': 271.1917955678932}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 135.43728834883262, 'height': 117.19466141055345}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 77.63760078002957, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-head']",25,cut-slice,"{'x': 342.00544718439454, 'y': 76.28413691571586, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 347.98380566801615, 'y': 75.90253956569747, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
86,k_86,img_000546.jpg,21.84,"[{""L-O_triple1"":""(hand_left,press-on,half-apple_head)"",""O-O_triple3"":""(utility-knife_body,cut-slice,half-apple_head)"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'half-apple-head']",8,press-on,"{'x': 341.10169462150617, 'y': 136.75861427071536, 'width': 298.15431430852294, 'height': 178.40490116009502}","{'x': 385.28394543986747, 'y': 137.88104549124034, 'width': 254.71605456013253, 'height': 168.92722869334557}",half-apple-head,"{'x': 340.8695652173913, 'y': 161.19940029985005, 'width': 106.50674662668669, 'height': 118.74062968515742}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 285.3984122538417, 'y': 1.3426573426573427, 'width': 133.50986045438816, 'height': 271.1917955678932}","{'x': 285.4341220997891, 'y': 0.6713286713286714, 'width': 134.76595967750393, 'height': 123.23661945251149}",utility-knife-handlee,"{'x': 348.8389511537936, 'y': 77.63760078002957, 'width': 42.67214644426036, 'height': 197.96445833027536}","['utility-knife-body', 'cut-slice', 'half-apple-head']",25,cut-slice,"{'x': 342.00544718439454, 'y': 76.28413691571586, 'width': 107.21472211998528, 'height': 233.69304379830692}",utility-knife-body,"{'x': 347.98380566801615, 'y': 75.90253956569747, 'width': 42.52690467427309, 'height': 196.85476628634524}",half-apple-head,"{'x': 340.5567905778432, 'y': 163.73352962826644, 'width': 103.7662127346338, 'height': 115.83599558336401}",2277,k_86_26,"['press-on', 'hold-in', 'cut-slice']",316
